Date/Time (IST),DO (mg/L),pH,Temperature (°C),QC_Flag_DateTime,QC_Flag_DO,QC_Flag_pH
2025-12-01 09:30:01,0.1,7.78,26.3,,,
2025-12-01 09:45:01,0.16,7.8,26.3,,,
2025-12-01 10:00:01,0.09,7.8,26.3,,DO_<0.1,
2025-12-01 10:15:01,0.2,7.8,26.3,,,
2025-12-01 10:30:01,0.23,7.8,26.3,flyover_window,,
2025-12-01 10:45:00,0.21,7.8,26.2,,,
2025-12-01 11:00:00,0.26,7.8,26.2,,,
2025-12-01 11:15:00,0.19,7.8,26.2,,,
2025-12-01 11:30:00,0.13,7.8,26.2,,,
2025-12-01 11:45:00,0.08,7.8,26.2,,DO_<0.1,
2025-12-01 12:00:00,0.09,7.8,26.2,,DO_<0.1,
2025-12-01 12:15:00,0.14,7.81,26.2,,,
2025-12-01 12:30:00,0.13,7.8,26.2,,,
2025-12-01 12:45:00,0.17,7.8,26.2,,,
2025-12-01 13:00:00,0.43,7.81,26.2,,,
2025-12-01 13:15:00,0.18,7.81,26.2,,,
2025-12-01 13:30:00,0.2,7.81,26.2,,,
2025-12-01 13:45:00,0.27,7.81,26.2,,,
2025-12-01 14:00:00,0.55,7.83,26.2,,,
2025-12-01 14:15:00,0.54,7.84,26.2,,,
2025-12-01 14:30:00,1.08,7.86,26.2,,,
2025-12-01 14:45:00,1.12,7.86,26.2,,,
2025-12-01 15:00:00,0.99,7.86,26.2,,,
2025-12-01 15:15:00,1.39,7.86,26.2,,,
2025-12-01 15:30:00,1.53,7.88,26.2,,,
2025-12-01 15:45:00,1.51,7.88,26.2,,,
2025-12-01 16:00:00,1.6,7.88,26.2,,,
2025-12-01 16:15:00,1.78,7.88,26.2,,,
2025-12-01 16:30:00,2.06,7.89,26.2,,,
2025-12-01 16:45:01,2.09,7.89,26.2,,,
2025-12-01 17:00:01,2.43,7.91,26.2,,,
2025-12-01 17:15:01,2.82,7.93,26.2,,,
2025-12-01 17:30:01,2.89,7.93,26.2,,,
2025-12-01 17:45:01,3.55,7.96,26.3,,,
2025-12-01 18:00:01,3.73,7.97,26.3,,,
2025-12-01 18:15:01,3.79,7.97,26.3,,,
2025-12-01 18:30:01,3.94,7.98,26.3,,,
2025-12-01 18:45:01,3.94,7.97,26.3,,,
2025-12-01 19:00:01,4.15,7.99,26.3,,,
2025-12-01 19:15:01,4.04,7.98,26.3,,,
2025-12-01 19:30:01,4.45,8,26.4,,,
2025-12-01 19:45:01,4.56,8.02,26.4,,,
2025-12-01 20:00:01,4.8,8.02,26.4,,,
2025-12-01 20:15:01,4.63,8.01,26.4,,,
2025-12-01 20:30:01,4.62,8.01,26.3,,,
2025-12-01 20:45:01,4.65,8.02,26.3,,,
2025-12-01 21:00:01,4.66,8.02,26.3,,,
2025-12-01 21:15:01,4.6,8.02,26.3,,,
2025-12-01 21:30:00,4.35,8,26.3,,,
2025-12-01 21:45:01,4.56,8.02,26.2,,,
2025-12-01 22:00:01,4.48,8.01,26.2,,,
2025-12-01 22:15:01,4.2,8.01,26.2,,,
2025-12-01 22:30:01,4.17,8.01,26.2,,,
2025-12-01 22:45:01,4.1,7.99,26.2,,,
2025-12-01 23:00:01,3.76,7.99,26.2,,,
2025-12-01 23:15:01,3.74,7.99,26.2,,,
2025-12-01 23:30:01,3.64,7.97,26.2,,,
2025-12-01 23:45:01,3.61,7.97,26.2,,,
2025-12-02 00:00:01,3.47,7.96,26.2,,,
2025-12-02 00:15:01,3.38,7.96,26.2,,,
2025-12-02 00:30:01,3.27,7.96,26.2,,,
2025-12-02 00:45:00,3.2,7.95,26.1,,,
2025-12-02 01:00:01,3.02,7.95,26.1,,,
2025-12-02 01:15:01,2.92,7.95,26.1,,,
2025-12-02 01:30:01,2.74,7.93,26.1,,,
2025-12-02 01:45:01,2.75,7.93,26.1,,,
2025-12-02 02:00:01,2.67,7.93,26,,,
2025-12-02 02:15:01,2.53,7.93,26,,,
2025-12-02 02:30:01,2.43,7.93,26.1,,,
2025-12-02 02:45:01,2.43,7.93,26,,,
2025-12-02 03:00:01,2.32,7.92,26,,,
2025-12-02 03:15:01,2.21,7.92,26,,,
2025-12-02 03:30:01,2.17,7.92,26,,,
2025-12-02 03:45:01,2.13,7.92,26,,,
2025-12-02 04:00:01,2.28,7.92,26,,,
2025-12-02 04:15:01,2.23,7.92,26,,,
2025-12-02 04:30:01,2.16,7.92,26,,,
2025-12-02 04:45:01,2.04,7.91,26,,,
2025-12-02 05:00:01,1.95,7.91,26,,,
2025-12-02 05:15:01,1.92,7.91,26,,,
2025-12-02 05:30:01,2,7.91,25.9,,,
2025-12-02 05:45:01,1.81,7.91,25.9,,,
2025-12-02 06:00:01,1.83,7.91,25.9,,,
2025-12-02 06:15:01,1.68,7.91,25.9,,,
2025-12-02 06:30:01,1.71,7.91,25.9,,,
2025-12-02 06:45:01,1.69,7.9,25.9,,,
2025-12-02 07:00:01,1.54,7.9,25.9,,,
2025-12-02 07:15:01,1.53,7.9,25.9,,,
2025-12-02 07:30:01,1.34,7.88,25.9,,,
2025-12-02 07:45:01,1.27,7.88,25.9,,,
2025-12-02 08:00:01,1.25,7.88,25.9,,,
2025-12-02 08:15:01,1.09,7.88,25.9,,,
2025-12-02 08:30:01,1.06,7.88,25.9,,,
2025-12-02 08:45:01,0.95,7.88,25.9,,,
2025-12-02 09:00:01,0.87,7.88,25.9,,,
2025-12-02 09:15:01,0.91,7.88,25.8,,,
2025-12-02 09:30:01,0.86,7.87,25.8,,,
2025-12-02 09:45:01,0.75,7.87,25.8,,,
2025-12-02 10:00:01,0.69,7.87,25.8,,,
2025-12-02 10:15:01,0.62,7.87,25.8,,,
2025-12-02 10:30:01,0.54,7.87,25.8,flyover_window,,
2025-12-02 10:45:01,0.49,7.87,25.8,,,
2025-12-02 11:00:01,0.42,7.85,25.8,,,
2025-12-02 11:15:01,0.35,7.85,25.8,,,
2025-12-02 11:30:01,0.3,7.85,25.8,,,
2025-12-02 11:45:01,0.28,7.85,25.7,,,
2025-12-02 12:00:01,0.21,7.85,25.7,,,
2025-12-02 12:15:01,0.14,7.85,25.7,,,
2025-12-02 12:30:01,0.18,7.85,25.7,,,
2025-12-02 12:45:01,0.06,7.85,25.7,,DO_<0.1,
2025-12-02 13:00:01,0.11,7.85,25.7,,,
2025-12-02 13:15:01,0.45,7.87,25.7,,,
2025-12-02 13:30:01,0.36,7.87,25.7,,,
2025-12-02 13:45:01,0.55,7.87,25.7,,,
2025-12-02 14:00:01,0.71,7.87,25.7,,,
2025-12-02 14:15:01,1.12,7.89,25.7,,,
2025-12-02 14:30:01,0.82,7.87,25.7,,,
2025-12-02 14:45:01,1.73,7.89,25.8,,,
2025-12-02 15:00:01,1.71,7.91,25.8,,,
2025-12-02 15:15:01,1.77,7.9,25.8,,,
2025-12-02 15:30:01,1.83,7.9,25.8,,,
2025-12-02 15:45:01,1.82,7.9,25.8,,,
2025-12-02 16:00:01,2.09,7.92,25.8,,,
2025-12-02 16:15:01,2.08,7.92,25.8,,,
2025-12-02 16:30:01,2.51,7.92,25.8,,,
2025-12-02 16:45:01,2.59,7.94,25.8,,,
2025-12-02 17:00:01,2.49,7.92,25.8,,,
2025-12-02 17:15:01,2.66,7.93,25.9,,,
2025-12-02 17:30:01,1.59,7.93,25.9,,,
2025-12-02 17:45:01,2.94,7.93,25.9,,,
2025-12-02 18:00:01,3.05,7.95,25.9,,,
2025-12-02 18:15:01,3.13,7.95,25.9,,,
2025-12-02 18:30:01,3.3,7.95,25.9,,,
2025-12-02 18:45:01,3.53,7.98,25.9,,,
2025-12-02 19:00:01,3.75,8,25.9,,,
2025-12-02 19:15:01,3.95,8,25.9,,,
2025-12-02 19:30:01,3.8,8,25.9,,,
2025-12-02 19:45:01,3.92,8,25.9,,,
2025-12-02 20:00:01,3.89,8,25.9,,,
2025-12-02 20:15:01,4.06,8,25.9,,,
2025-12-02 20:30:01,4.02,7.99,25.9,,,
2025-12-02 20:45:01,3.94,8,25.9,,,
2025-12-02 21:00:01,3.85,8,25.9,,,
2025-12-02 21:15:01,3.88,8,25.8,,,
2025-12-02 21:30:01,3.22,7.99,25.8,,,
2025-12-02 21:45:01,3.8,7.99,25.8,,,
2025-12-02 22:00:01,3.66,7.99,25.8,,,
2025-12-02 22:15:01,3.64,7.99,25.8,,,
2025-12-02 22:30:01,3.51,7.98,25.8,,,
2025-12-02 22:45:01,3.48,7.97,25.7,,,
2025-12-02 23:00:01,3.18,7.96,25.7,,,
2025-12-02 23:15:01,3.19,7.96,25.7,,,
2025-12-02 23:30:01,3.04,7.95,25.7,,,
2025-12-02 23:45:01,2.97,7.95,25.7,,,
2025-12-03 00:00:01,2.83,7.94,25.7,,,
2025-12-03 00:15:01,2.79,7.94,25.7,,,
2025-12-03 00:30:01,2.72,7.92,25.7,,,
2025-12-03 00:45:01,2.85,7.94,25.7,,,
2025-12-03 01:00:01,2.85,7.94,25.7,,,
2025-12-03 01:15:01,2.86,7.94,25.7,,,
2025-12-03 01:30:01,2.77,7.94,25.7,,,
2025-12-03 01:45:01,2.72,7.94,25.6,,,
2025-12-03 02:00:01,2.71,7.94,25.6,,,
2025-12-03 02:15:01,2.51,7.94,25.6,,,
2025-12-03 02:30:01,2.61,7.94,25.6,,,
2025-12-03 02:45:01,2.43,7.93,25.6,,,
2025-12-03 03:00:01,2.37,7.93,25.6,,,
2025-12-03 03:15:01,2.23,7.93,25.6,,,
2025-12-03 03:30:01,2.23,7.91,25.6,,,
2025-12-03 03:45:01,2.12,7.91,25.6,,,
2025-12-03 04:00:01,1.96,7.91,25.6,,,
2025-12-03 04:15:01,1.96,7.91,25.5,,,
2025-12-03 04:30:01,1.83,7.91,25.6,,,
2025-12-03 04:45:01,1.78,7.91,25.5,,,
2025-12-03 05:00:01,1.64,7.9,25.6,,,
2025-12-03 05:15:01,1.54,7.88,25.5,,,
2025-12-03 05:30:01,1.46,7.89,25.5,,,
2025-12-03 05:45:01,1.44,7.89,25.5,,,
2025-12-03 06:00:01,1.36,7.89,25.5,,,
2025-12-03 06:15:01,1.18,7.87,25.5,,,
2025-12-03 06:30:01,1.02,7.87,25.5,,,
2025-12-03 06:45:01,1.03,7.87,25.4,,,
2025-12-03 07:00:01,0.95,7.86,25.5,,,
2025-12-03 07:15:01,0.86,7.86,25.5,,,
2025-12-03 07:30:01,0.77,7.84,25.5,,,
2025-12-03 07:45:01,0.71,7.86,25.5,,,
2025-12-03 08:00:01,0.78,7.86,25.5,,,
2025-12-03 08:15:01,0.84,7.87,25.5,,,
2025-12-03 08:30:01,0.92,7.87,25.6,,,
2025-12-03 08:45:01,1.02,7.87,25.6,,,
2025-12-03 09:00:01,1.18,7.88,25.6,,,
2025-12-03 09:15:01,1.27,7.88,25.7,,,
2025-12-03 09:30:01,1.39,7.88,25.7,,,
2025-12-03 09:45:01,1.46,7.89,25.7,,,
2025-12-03 10:00:01,1.58,7.89,25.8,,,
2025-12-03 10:15:01,1.67,7.89,25.8,,,
2025-12-03 10:30:01,1.72,7.9,25.9,flyover_window,,
2025-12-03 10:45:01,1.78,8.2,25.9,,,
2025-12-03 11:00:01,1.86,8.19,26,,,
2025-12-03 11:15:01,1.94,8.19,26,,,
2025-12-03 11:30:01,2.05,8.2,26.1,,,
2025-12-03 11:45:01,2.18,8.2,26.1,,,
2025-12-03 12:00:01,2.31,8.2,26.2,,,
2025-12-03 12:15:01,2.45,8.2,26.2,,,
2025-12-03 12:30:01,2.58,8.19,26.3,,,
2025-12-03 12:45:01,2.74,8.19,26.3,,,
2025-12-03 13:00:01,2.89,8.2,26.3,,,
2025-12-03 13:15:01,3.02,8.2,26.4,,,
2025-12-03 13:30:01,3.18,8.21,26.4,,,
2025-12-03 13:45:01,3.32,8.21,26.5,,,
2025-12-03 14:00:01,3.45,8.2,26.5,,,
2025-12-03 14:15:01,3.62,8.2,26.6,,,
2025-12-03 14:30:01,3.79,8.21,26.6,,,
2025-12-03 14:45:01,3.96,8.21,26.6,,,
2025-12-03 15:00:01,4.08,8.21,26.7,,,
2025-12-03 15:15:01,4.22,8.21,26.7,,,
2025-12-03 15:30:01,4.34,8.2,26.7,,,
2025-12-03 15:45:01,4.41,8.2,26.7,,,
2025-12-03 16:00:01,4.55,8.2,26.8,,,
2025-12-03 16:15:01,4.63,8.19,26.8,,,
2025-12-03 16:30:01,4.72,8.2,26.8,,,
2025-12-03 16:45:01,4.66,8.2,26.8,,,
2025-12-03 17:00:01,4.58,8.2,26.7,,,
2025-12-03 17:15:01,4.46,8.2,26.7,time_gap_>20min,,
2025-12-03 17:47:07,7.04,8.11,26,time_gap_>20min,,
2025-12-03 18:02:07,6.72,8.11,26,,,
2025-12-03 18:17:07,6.45,8.09,26,,,
2025-12-03 18:32:07,6.36,8.09,26,,,
2025-12-03 18:47:07,6.16,8.09,26,,,
2025-12-03 19:02:07,6.14,8.09,26,,,
2025-12-03 19:17:07,5.89,8.08,26,,,
2025-12-03 19:32:07,5.61,8.06,26,,,
2025-12-03 19:47:07,5.18,8.04,25.9,,,
2025-12-03 20:02:07,4.84,8.03,25.9,,,
2025-12-03 20:17:07,4.56,8.01,25.9,,,
2025-12-03 20:32:07,4.1,7.99,25.9,,,
2025-12-03 20:47:07,3.87,7.98,25.9,,,
2025-12-03 21:02:07,3.84,7.96,25.8,,,
2025-12-03 21:17:07,3.34,7.95,25.8,,,
2025-12-03 21:32:07,3.41,7.95,25.8,,,
2025-12-03 21:47:07,2.98,7.92,25.8,,,
2025-12-03 22:02:07,2.61,7.92,25.8,,,
2025-12-03 22:17:07,2.67,7.92,25.7,,,
2025-12-03 22:32:07,2.3,7.9,25.7,,,
2025-12-03 22:47:07,2.02,7.9,25.7,,,
2025-12-03 23:02:07,1.88,7.88,25.7,,,
2025-12-03 23:17:07,2.13,7.9,25.7,,,
2025-12-03 23:32:07,1.94,7.88,25.7,,,
2025-12-03 23:47:07,1.87,7.88,25.7,,,
2025-12-04 00:02:07,1.94,7.88,25.6,,,
2025-12-04 00:17:07,2.03,7.88,25.6,,,
2025-12-04 00:32:07,1.97,7.89,25.6,,,
2025-12-04 00:47:07,2.04,7.89,25.6,,,
2025-12-04 01:02:07,2,7.89,25.6,,,
2025-12-04 01:17:07,2.07,7.89,25.6,,,
2025-12-04 01:32:07,1.88,7.89,25.6,,,
2025-12-04 01:47:07,1.85,7.89,25.6,,,
2025-12-04 02:02:07,1.75,7.89,25.6,,,
2025-12-04 02:17:07,1.58,7.89,25.6,,,
2025-12-04 02:32:07,1.43,7.87,25.5,,,
2025-12-04 02:47:07,1.34,7.87,25.5,,,
2025-12-04 03:02:07,1.21,7.87,25.5,,,
2025-12-04 03:17:07,1.13,7.87,25.5,,,
2025-12-04 03:32:07,0.99,7.87,25.5,,,
2025-12-04 03:47:07,1.02,7.87,25.5,,,
2025-12-04 04:02:07,0.92,7.86,25.4,,,
2025-12-04 04:17:07,0.78,7.86,25.5,,,
2025-12-04 04:32:07,0.74,7.84,25.4,,,
2025-12-04 04:47:07,0.67,7.85,25.4,,,
2025-12-04 05:02:07,0.57,7.85,25.4,,,
2025-12-04 05:17:07,0.54,7.84,25.4,,,
2025-12-04 05:32:07,0.46,7.84,25.4,,,
2025-12-04 05:47:07,0.41,7.84,25.4,,,
2025-12-04 06:02:07,0.37,7.84,25.4,,,
2025-12-04 06:17:07,0.37,7.84,25.3,,,
2025-12-04 06:32:07,0.19,7.84,25.3,,,
2025-12-04 06:47:07,0.24,7.84,25.3,,,
2025-12-04 07:02:07,0.25,7.83,25.3,,,
2025-12-04 07:17:07,0.24,7.83,25.3,,,
2025-12-04 07:32:07,0.34,7.83,25.3,,,
2025-12-04 07:47:07,0.61,7.83,25.3,,,
2025-12-04 08:02:07,0.73,7.85,25.4,,,
2025-12-04 08:17:07,1.01,7.84,25.4,,,
2025-12-04 08:32:07,1.36,7.86,25.4,,,
2025-12-04 08:47:07,1.49,7.86,25.4,,,
2025-12-04 09:02:07,1.39,7.87,25.4,,,
2025-12-04 09:17:07,1.69,7.87,25.4,,,
2025-12-04 09:32:07,1.96,7.89,25.5,,,
2025-12-04 09:47:07,2.33,7.89,25.5,,,
2025-12-04 10:02:07,2.77,7.91,25.6,,,
2025-12-04 10:17:07,3.16,7.92,25.6,,,
2025-12-04 10:32:07,3.52,7.94,25.7,flyover_window,,
2025-12-04 10:47:07,4.02,7.96,25.8,,,
2025-12-04 11:02:07,4.28,7.98,25.8,,,
2025-12-04 11:17:07,4.8,8,25.9,,,
2025-12-04 11:32:07,4.94,8,26,,,
2025-12-04 11:47:07,5.26,8.01,26,,,
2025-12-04 12:02:07,5.78,8.04,26.1,,,
2025-12-04 12:17:07,6.19,8.06,26.2,,,
2025-12-04 12:32:07,6.67,8.08,26.3,,,
2025-12-04 12:47:07,7.03,8.1,26.3,,,
2025-12-04 13:02:07,7.21,8.12,26.3,,,
2025-12-04 13:17:07,7.23,8.12,26.4,,,
2025-12-04 13:32:07,6.64,8.14,26.4,,,
2025-12-04 13:47:07,7.6,8.16,26.5,,,
2025-12-04 14:02:07,8.64,8.2,26.6,,,
2025-12-04 14:17:07,9.22,8.22,26.7,,,
2025-12-04 14:32:07,9.27,8.22,26.6,,,
2025-12-04 14:47:07,9.38,8.24,26.7,,,
2025-12-04 15:02:07,10.01,8.27,26.8,,,
2025-12-04 15:17:07,10.64,8.3,26.8,,,
2025-12-04 15:32:07,10.61,8.28,26.8,,,
2025-12-04 15:47:07,10.7,8.29,26.7,,,
2025-12-04 16:02:07,11.23,8.32,26.9,,,
2025-12-04 16:17:07,11.38,8.31,26.9,,,
2025-12-04 16:32:07,10.69,8.29,26.9,,,
2025-12-04 16:47:07,10.28,8.27,26.8,,,
2025-12-04 17:02:07,10.35,8.27,26.8,,,
2025-12-04 17:17:07,10.08,8.26,26.8,,,
2025-12-04 17:32:07,9.76,8.24,26.7,,,
2025-12-04 17:47:07,9.43,8.23,26.7,,,
2025-12-04 18:02:07,9.2,8.21,26.6,,,
2025-12-04 18:17:07,8.89,8.19,26.5,,,
2025-12-04 18:32:07,8.45,8.19,26.5,,,
2025-12-04 18:47:07,8.22,8.17,26.5,,,
2025-12-04 19:02:07,7.96,8.15,26.5,,,
2025-12-04 19:17:07,8.1,8.15,26.5,,,
2025-12-04 19:32:07,7.99,8.15,26.4,,,
2025-12-04 19:47:07,7.76,8.15,26.4,,,
2025-12-04 20:02:07,7.18,8.12,26.4,,,
2025-12-04 20:17:07,7.33,8.12,26.4,,,
2025-12-04 20:32:07,7.19,8.12,26.4,,,
2025-12-04 20:47:07,7.05,8.1,26.3,,,
2025-12-04 21:02:07,6.71,8.08,26.3,,,
2025-12-04 21:17:07,6.72,8.08,26.3,,,
2025-12-04 21:32:07,6.48,8.08,26.2,,,
2025-12-04 21:47:07,6.37,8.08,26.2,,,
2025-12-04 22:02:07,6.1,8.06,26.2,,,
2025-12-04 22:17:07,5.99,8.05,26.2,,,
2025-12-04 22:32:07,5.87,8.05,26.2,,,
2025-12-04 22:47:07,5.79,8.05,26.2,,,
2025-12-04 23:02:07,5.75,8.04,26.2,,,
2025-12-04 23:17:07,5.48,8.03,26.2,,,
2025-12-04 23:32:07,5.27,8.01,26.2,,,
2025-12-04 23:47:07,5.07,8.01,26.1,,,
2025-12-05 00:02:07,4.91,8.01,26.1,,,
2025-12-05 00:17:07,4.78,7.99,26.1,,,
2025-12-05 00:32:07,4.58,7.95,26.1,,,
2025-12-05 00:47:07,4.22,7.95,26.1,,,
2025-12-05 01:02:07,4.01,7.93,26.1,,,
2025-12-05 01:17:07,4.05,7.95,26,,,
2025-12-05 01:32:07,3.63,7.93,26,,,
2025-12-05 01:47:07,3.55,7.93,26,,,
2025-12-05 02:02:07,3.39,7.93,26,,,
2025-12-05 02:17:07,3.12,7.91,26,,,
2025-12-05 02:32:07,2.96,7.91,25.9,,,
2025-12-05 02:47:07,2.98,7.9,25.9,,,
2025-12-05 03:02:07,2.93,7.9,25.9,,,
2025-12-05 03:17:07,2.6,7.9,25.9,,,
2025-12-05 03:32:07,2.71,7.9,25.9,,,
2025-12-05 03:47:07,2.63,7.9,25.9,,,
2025-12-05 04:02:07,2.69,7.9,25.8,,,
2025-12-05 04:17:07,2.67,7.9,25.8,,,
2025-12-05 04:32:07,2.51,7.9,25.8,,,
2025-12-05 04:47:07,2.48,7.88,25.8,,,
2025-12-05 05:02:07,2.28,7.88,25.8,,,
2025-12-05 05:17:07,2.22,7.88,25.7,,,
2025-12-05 05:32:07,2.15,7.88,25.7,,,
2025-12-05 05:47:07,1.98,7.88,25.7,,,
2025-12-05 06:02:07,1.78,7.87,25.7,,,
2025-12-05 06:17:07,1.59,7.85,25.7,,,
2025-12-05 06:32:07,1.53,7.85,25.7,,,
2025-12-05 06:47:07,1.36,7.83,25.7,,,
2025-12-05 07:02:07,1.32,7.84,25.7,,,
2025-12-05 07:17:07,1.18,7.84,25.7,,,
2025-12-05 07:32:07,1.41,7.85,25.7,,,
2025-12-05 07:47:07,1.93,7.87,25.6,,,
2025-12-05 08:02:07,2.04,7.86,25.6,,,
2025-12-05 08:17:07,2.24,7.87,25.7,,,
2025-12-05 08:32:07,2.22,7.86,25.7,,,
